code,stock,industry,group1,sector,ret,amt_price,amt_price_log
005690.KS,파미셀,의약품,KOSPI,화학,0.014423076923076872,2433.0,3.3861421089308186
128940.KS,한미약품,의약품,KOSPI,제약,-0.023560209424083767,41137.0,4.614232616698708
102460.KS,이연제약,의약품,KOSPI,제약,0.0,3664.0,3.563955464995813
017180.KS,명문제약,의약품,KOSPI,제약,0.24329501915708818,1546.0,3.189209489582306
033270.KS,유나이티드제약,의약품,KOSPI,제약,0.03846153846153855,3169.0,3.5009222391903005
002630.KS,오리엔트바이오,의약품,KOSPI,자동차부품,-0.08633093525179858,2058.0,3.313445370426414
069620.KS,대웅제약,의약품,KOSPI,제약,-0.11351909184726527,9837.0,3.9928626713890276
063160.KS,종근당바이오,의약품,KOSPI,제약,-0.010822510822510845,1179.0,3.071513805095089
019175.KS,신풍제약우,의약품,KOSPI,제약,-0.008281573498964856,3343.0,3.5241363765925686
019170.KS,신풍제약,의약품,KOSPI,제약,-0.012269938650306789,3343.0,3.5241363765925686
016580.KS,환인제약,의약품,KOSPI,제약,0.0372492836676217,3376.0,3.5284024379536176
009420.KS,한올바이오파마,의약품,KOSPI,제약,-0.10921501706484638,6661.0,3.823539433656859
009290.KS,광동제약,의약품,KOSPI,제약,-0.05812701829924649,4524.0,3.6555225962534177
007575.KS,일양약품우,의약품,KOSPI,제약,-0.10017271157167529,7447.0,3.871981353843369
007570.KS,일양약품,의약품,KOSPI,제약,-0.04900816802800467,7447.0,3.871981353843369
006280.KS,녹십자,의약품,KOSPI,제약,-0.030555555555555558,20451.0,4.310714548718119
005500.KS,삼진제약,의약품,KOSPI,제약,-0.054441260744985676,4566.0,3.6595359071542166
004720.KS,우리들제약,의약품,KOSPI,제약,-0.13908629441624365,911.0,2.9595183769729982
004310.KS,현대약품,의약품,KOSPI,제약,-0.03177966101694918,1303.0,3.1149444157125847
003850.KS,보령제약,의약품,KOSPI,제약,-0.04743833017077803,4318.0,3.635282637998212
003520.KS,영진약품,의약품,KOSPI,제약,-0.09199999999999997,20301.0,4.307517431203132
003220.KS,대원제약,의약품,KOSPI,제약,-0.09490740740740744,3541.0,3.5491259267581112
003120.KS,일성신약,의약품,KOSPI,제약,-0.03424657534246578,3511.0,3.545430829465351
003060.KS,에이프로젠제약,의약품,KOSPI,제약,0.05228758169934644,3150.0,3.4983105537896004
003000.KS,부광약품,의약품,KOSPI,제약,-0.06768558951965065,9448.0,3.975339884605458
002720.KS,국제약품,의약품,KOSPI,제약,-0.02050113895216399,731.0,2.8639173769578603
002390.KS,한독,의약품,KOSPI,제약,0.01976284584980248,3237.0,3.5101426994025733
002250.KS,알보젠코리아,의약품,KOSPI,제약,-0.021052631578947323,3308.0,3.519565500880509
002210.KS,동성제약,의약품,KOSPI,제약,0.027811366384522307,933.0,2.9698816437465
001360.KS,삼성제약,의약품,KOSPI,제약,-0.015306122448979553,1523.0,3.1826999033360424
001067.KS,JW중외제약2우B,의약품,KOSPI,제약,-0.0461538461538461,9052.0,3.956744545282691
001065.KS,JW중외제약우,의약품,KOSPI,제약,-0.05660377358490565,9052.0,3.956744545282691
001060.KS,JW중외제약,의약품,KOSPI,제약,-0.09248554913294793,9052.0,3.956744545282691
000520.KS,삼일제약,의약품,KOSPI,제약,0.0213776722090262,478.0,2.6794278966121188
000230.KS,일동홀딩스,의약품,KOSPI,제약,-0.08064516129032262,1768.0,3.2474822606770544
000227.KS,유유제약2우B,의약품,KOSPI,제약,0.18333333333333335,705.0,2.848189116991399
000225.KS,유유제약1우,의약품,KOSPI,제약,0.07090103397341219,705.0,2.848189116991399
000220.KS,유유제약,의약품,KOSPI,제약,0.052863436123347984,705.0,2.848189116991399
000105.KS,유한양행우,의약품,KOSPI,제약,0.08923076923076922,28056.0,4.448025752873446
000100.KS,유한양행,의약품,KOSPI,제약,-0.016000000000000014,28056.0,4.448025752873446
000020.KS,동화약품,의약품,KOSPI,제약,-0.05784204671857618,2355.0,3.371990911464915
004440.KS,대림씨엔에스,비금속광물,KOSPI,건축자재,-0.017142857142857126,2215.0,3.3453737305590883
152330.KS,코리아오토글라스,비금속광물,KOSPI,자동차부품,-0.015544041450777257,3800.0,3.57978359661681
183190.KS,아세아시멘트,비금속광물,KOSPI,건축자재,-0.010613207547169767,2792.0,3.4459154139511234
047400.KS,쌍용머티리얼,비금속광물,KOSPI,비철금속,-0.10921501706484638,1073.0,3.030599721965951
001529.KS,동양3우B,비금속광물,KOSPI,건축자재,-0.029940119760479056,5311.0,3.725176301419137
001560.KS,제일연마,비금속광물,KOSPI,비철금속,-0.0064102564102563875,624.0,2.795184589682424
001527.KS,동양2우B,비금속광물,KOSPI,건축자재,0.11382113821138207,5311.0,3.725176301419137
001525.KS,동양우,비금속광물,KOSPI,건축자재,0.07906976744186056,5311.0,3.725176301419137
001520.KS,동양,비금속광물,KOSPI,건축자재,-0.07894736842105265,5311.0,3.725176301419137
004989.KS,성신양회3우B,비금속광물,KOSPI,건축자재,0.0,1717.0,3.2347702951609163
014580.KS,백광소재,비금속광물,KOSPI,비철금속,-0.02076124567474047,794.0,2.8998205024270964
011390.KS,부산산업,비금속광물,KOSPI,건축자재,-0.05422993492407813,459.0,2.661812685537261
010780.KS,아이에스동서,비금속광물,KOSPI,건설,-0.08618899273104885,13154.0,4.119057837523237
010040.KS,한국내화,비금속광물,KOSPI,비철금속,0.032786885245901676,712.0,2.8524799936368566
008870.KS,금비,비금속광물,KOSPI,포장재,-0.053937432578209266,873.0,2.9410142437055695
007210.KS,벽산,비금속광물,KOSPI,건축자재,-0.055023923444976086,2701.0,3.431524584187451
006390.KS,현대시멘트,비금속광물,KOSPI,건축자재,-0.13603818615751795,2866.0,3.4572761860613257
005750.KS,대림B&Co,비금속광물,KOSPI,건축제품,-0.1209927611168563,1429.0,3.1550322287909704
005090.KS,삼광글라스,비금속광물,KOSPI,포장재,-0.03538461538461535,3010.0,3.4785664955938436
004987.KS,성신양회2우B,비금속광물,KOSPI,건축자재,0.03219106957424711,1717.0,3.2347702951609163
004985.KS,성신양회우,비금속광물,KOSPI,건축자재,-0.03374777975133214,1717.0,3.2347702951609163
004980.KS,성신양회,비금속광물,KOSPI,건축자재,-0.11097560975609755,1717.0,3.2347702951609163
004090.KS,한국석유,비금속광물,KOSPI,화학,-0.018181818181818188,708.0,2.850033257689769
003415.KS,쌍용양회우,비금속광물,KOSPI,건축자재,0.030716723549488067,14864.0,4.172135696649566
003410.KS,쌍용양회,비금속광물,KOSPI,건축자재,-0.06389776357827481,14864.0,4.172135696649566
003300.KS,한일시멘트,비금속광물,KOSPI,건축자재,-0.10852713178294571,8375.0,3.9229848157088827
002005.KS,한국유리우,비금속광물,KOSPI,건축제품,0.17500000000000004,3165.0,3.500373714353374
002000.KS,한국유리,비금속광물,KOSPI,건축제품,0.13138686131386867,3165.0,3.500373714353374
000910.KS,유니온,비금속광물,KOSPI,건축자재,-0.008474576271186418,631.0,2.8000293592441343
000480.KS,조선내화,비금속광물,KOSPI,비철금속,-0.009933774834437137,3564.0,3.5519376953648374
004870.KS,티웨이홀딩스,비금속광물,KOSPI,항공사,0.3225331369661266,2833.0,3.452246574520437
002690.KS,동일제강,철강금속,KOSPI,철강,-0.0013568521031207537,554.0,2.74350976472843
133820.KS,화인베스틸,철강금속,KOSPI,조선,-0.0949494949494949,743.0,2.8709888137605755
019440.KS,세아특수강,철강금속,KOSPI,철강,0.020134228187919545,1971.0,3.2946866242794433
012160.KS,영흥철강,철강금속,KOSPI,철강,-0.060975609756097615,1309.0,3.116939646550756
032560.KS,황금에스티,철강금속,KOSPI,비철금속,-0.036717062634989195,1260.0,3.100370545117563
026940.KS,부국철강,철강금속,KOSPI,철강,-0.0032414910858995505,622.0,2.7937903846908188
104700.KS,한국철강,철강금속,KOSPI,철강,0.20157068062827221,4260.0,3.629409599102719
103140.KS,풍산,철강금속,KOSPI,비철금속,0.03864734299516903,12275.0,4.089021500795006
001780.KS,알루코,철강금속,KOSPI,비철금속,-0.0826446280991735,3290.0,3.5171958979499744
084010.KS,대한제강,철강금속,KOSPI,철강,0.25233644859813076,3327.0,3.5220528008688223
004890.KS,동일산업,철강금속,KOSPI,철강,0.016438356164383494,1814.0,3.2586372827240764
071090.KS,하이스틸,철강금속,KOSPI,철강,-0.06554307116104874,500.0,2.6989700043360187
069730.KS,DSR제강,철강금속,KOSPI,철강,-0.05936073059360736,880.0,2.9444826721501687
069460.KS,대호에이엘,철강금속,KOSPI,비철금속,0.03658536585365857,453.0,2.656098202012832
058430.KS,포스코강판,철강금속,KOSPI,비철금속,0.2142857142857142,2460.0,3.3909351071033793
014285.KS,금강공업우,철강금속,KOSPI,건축제품,-0.08588235294117652,1889.0,3.2762319579218335
014280.KS,금강공업,철강금속,KOSPI,건축제품,-0.011406844106463865,1889.0,3.2762319579218335
025820.KS,이구산업,철강금속,KOSPI,비철금속,0.02330508474576276,778.0,2.890979596989689
024090.KS,디씨엠,철강금속,KOSPI,비철금속,0.05769230769230771,1580.0,3.1986570869544226
021050.KS,서원,철강금속,KOSPI,비철금속,0.047770700636942776,755.0,2.8779469516291885
018470.KS,조일알미늄,철강금속,KOSPI,비철금속,0.045454545454545414,1093.0,3.038620161949703
016385.KS,동부제철우,철강금속,KOSPI,철강,-0.1122715404699739,3238.0,3.510276844417355
016380.KS,동부제철,철강금속,KOSPI,철강,-0.137123745819398,3238.0,3.510276844417355
012800.KS,대창,철강금속,KOSPI,비철금속,0.04054054054054057,1044.0,3.0187004986662433
010130.KS,고려아연,철강금속,KOSPI,비철금속,0.041095890410958846,85953.0,4.934261039379189
009190.KS,대양금속,철강금속,KOSPI,비철금속,0.0023121387283238093,540.0,2.7323937598229686
008970.KS,동양철관,철강금속,KOSPI,철강,0.028673835125448077,1204.0,3.0806264869218056
008420.KS,문배철강,철강금속,KOSPI,철강,0.0,707.0,2.8494194137968996
008355.KS,남선알미우,철강금속,KOSPI,건축제품,0.031590413943355156,1465.0,3.1658376246901283
008350.KS,남선알미늄,철강금속,KOSPI,건축제품,0.018939393939394034,1465.0,3.1658376246901283
008260.KS,NI스틸,철강금속,KOSPI,철강,0.11003627569528418,1301.0,3.1142772965615864
007280.KS,한국특수형강,철강금속,KOSPI,철강,0.13705583756345185,378.0,2.5774917998372255
006110.KS,삼아알미늄,철강금속,KOSPI,비철금속,-0.03422982885085579,427.0,2.630427875025024
005490.KS,POSCO,철강금속,KOSPI,철강,0.01773049645390068,253714.0,5.4043444323576875
005010.KS,휴스틸,철강금속,KOSPI,철강,0.003154574132492094,1104.0,3.0429690733931802
004565.KS,현대비앤지스틸우,철강금속,KOSPI,비철금속,0.03365906623235615,2013.0,3.3038437748886547
004560.KS,현대비앤지스틸,철강금속,KOSPI,비철금속,0.04633204633204624,2013.0,3.3038437748886547
004020.KS,현대제철,철강금속,KOSPI,철강,0.05067567567567566,81535.0,4.911344075536678
003030.KS,세아제강,철강금속,KOSPI,철강,0.018867924528301883,6060.0,3.782472624166286
002710.KS,TCC동양,철강금속,KOSPI,철강,-0.03718199608610573,563.0,2.7505083948513462
002240.KS,고려제강,철강금속,KOSPI,철강,-0.03749999999999998,6993.0,3.8446635282402393
002220.KS,한일철강,철강금속,KOSPI,철강,-0.05132450331125826,595.0,2.7745169657285498
001770.KS,신화실업,철강금속,KOSPI,철강,-0.022774327122153215,278.0,2.444044795918076
001430.KS,세아베스틸,철강금속,KOSPI,철강,0.07381370826010536,11010.0,4.0417873189717515
001230.KS,동국제강,철강금속,KOSPI,철강,0.17199999999999993,14363.0,4.1572451604751945
001080.KS,만호제강,철강금속,KOSPI,철강,0.015625,813.0,2.910090545594068
000970.KS,한국주철관,철강금속,KOSPI,철강,0.04499999999999993,2303.0,3.362293937964231
000670.KS,영풍,철강금속,KOSPI,비철금속,0.11238095238095247,21055.0,4.323355245756284
079550.KS,LIG넥스원,기계,KOSPI,우주항공과국방,-0.09756097560975607,16346.0,4.213411494582782
145210.KS,세화아이엠씨,기계,KOSPI,자동차부품,-0.06359300476947538,681.0,2.833147111912785
210540.KS,디와이파워,기계,KOSPI,기계,0.20921985815602828,1816.0,3.2591158441850663
112610.KS,씨에스윈드,기계,KOSPI,기계,0.17234042553191498,4503.0,3.653501946962933
082740.KS,두산엔진,기계,KOSPI,조선,0.06265664160400997,3141.0,3.497067936398505
120030.KS,조선선재,기계,KOSPI,철강,0.02809706257982114,1009.0,3.0038911662369103
119650.KS,KC코트렐,기계,KOSPI,기계,-0.10094637223974767,715.0,2.8543060418010806
071970.KS,STX중공업,기계,KOSPI,기계,-0.03791469194312791,2437.0,3.386855529184724
012600.KS,청호컴넷,기계,KOSPI,컴퓨터와주변기기,0.0037688442211054607,333.0,2.5224442335063197
100840.KS,S&TC,기계,KOSPI,기계,-0.04469273743016755,1211.0,3.0831441431430524
085310.KS,엔케이,기계,KOSPI,기계,-0.07796610169491525,637.0,2.8041394323353503
092440.KS,기신정기,기계,KOSPI,기계,0.010952902519167473,1371.0,3.1370374547895126
091090.KS,세원셀론텍,기계,KOSPI,석유와가스,0.06548672566371683,1815.0,3.258876629372131
049800.KS,우진플라임,기계,KOSPI,기계,0.21186440677966112,1420.0,3.1522883443830563
017960.KS,한국카본,기계,KOSPI,조선,-0.006033182503770718,2932.0,3.4671639659690903
042700.KS,한미반도체,기계,KOSPI,반도체와반도체장비,0.07133757961783438,5519.0,3.7418603940652635
058730.KS,동아에스텍,기계,KOSPI,건축제품,0.022911051212938016,1161.0,3.064832219738574
077970.KS,STX엔진,기계,KOSPI,조선,0.03542234332425065,4533.0,3.656385719058688
010820.KS,퍼스텍,기계,KOSPI,우주항공과국방,0.029891304347826164,1793.0,3.253580289562183
074610.KS,이엔쓰리,기계,KOSPI,기계,0.1675126903553299,985.0,2.9934362304976116
017370.KS,우신시스템,기계,KOSPI,자동차부품,0.009957325746799528,1240.0,3.093421685162235
042670.KS,두산인프라코어,기계,KOSPI,기계,0.06022584692597244,17094.0,4.23284369962312
034020.KS,두산중공업,기계,KOSPI,기계,-0.08114035087719296,22569.0,4.35351231653885
025890.KS,한국주강,기계,KOSPI,기계,-0.014657980456026065,340.0,2.531478917042255
018880.KS,한온시스템,기계,KOSPI,자동차부품,-0.004830917874396157,58451.0,4.766791945622185
017800.KS,현대엘리베이,기계,KOSPI,기계,-0.017628205128205177,15075.0,4.178257320812189
017550.KS,수산중공업,기계,KOSPI,기계,-0.0714285714285714,888.0,2.948412965778601
015590.KS,대경기계,기계,KOSPI,기계,-0.016731016731016735,705.0,2.848189116991399
012205.KS,계양전기우,기계,KOSPI,기계,0.007109004739336511,1738.0,3.2400497721126476
012200.KS,계양전기,기계,KOSPI,기계,-0.0036900369003689537,1738.0,3.2400497721126476
011700.KS,한신기계,기계,KOSPI,기계,-0.04457831325301209,1275.0,3.1055101847699738
010660.KS,화천기계,기계,KOSPI,기계,0.04357298474945526,521.0,2.7168377232995247
009310.KS,참엔지니어링,기계,KOSPI,디스플레이장비및부품,0.05123339658444026,1257.0,3.0993352776859577
009160.KS,SIMPAC,기계,KOSPI,기계,-0.006302521008403339,1364.0,3.13481437032046
007460.KS,나라케이아이씨,기계,KOSPI,기계,-0.05731225296442688,411.0,2.6138418218760693
006570.KS,대림통상,기계,KOSPI,건축제품,-0.07868852459016396,837.0,2.92272545799326
004450.KS,삼화왕관,기계,KOSPI,포장재,0.06302521008403361,1122.0,3.0499928569201424
004380.KS,삼익THK,기계,KOSPI,기계,0.1645161290322581,3790.0,3.578639209968072
002900.KS,동양물산,기계,KOSPI,기계,-0.09777777777777774,1334.0,3.12515582958053
000850.KS,화천기공,기계,KOSPI,기계,0.050751879699248104,1203.0,3.0802656273398448
000490.KS,대동공업,기계,KOSPI,기계,0.02917771883289122,1922.0,3.2837533833325265
195870.KS,해성디에스,전기전자,KOSPI,반도체와반도체장비,-0.10972568578553621,2916.0,3.4647875196459372
192400.KS,쿠쿠전자,전기전자,KOSPI,가정용기기와용품,-0.039735099337748325,14166.0,4.15124723746237
00781K.KS,코리아써키트2우B,전기전자,KOSPI,전자장비와기기,0.054896142433234374,3697.0,3.5678494505731067
020150.KS,일진머티리얼즈,전기전자,KOSPI,전자장비와기기,0.41371681415929196,12034.0,4.080410007155637
103130.KS,웅진에너지,전기전자,KOSPI,화학,-0.030513176144244092,1693.0,3.2286569581089353
000995.KS,동부하이텍1우,전기전자,KOSPI,반도체와반도체장비,0.027851458885941538,9650.0,3.9845273133437926
000990.KS,동부하이텍,전기전자,KOSPI,반도체와반도체장비,0.125,9650.0,3.9845273133437926
011930.KS,신성이엔지,전기전자,KOSPI,에너지장비및서비스,0.07281553398058249,3685.0,3.56643749219507
103590.KS,일진전기,전기전자,KOSPI,전기장비,-0.030271398747390377,1704.0,3.2314695904306814
011070.KS,LG이노텍,전기전자,KOSPI,전자장비와기기,0.23134328358208944,37276.0,4.57142930306149
009450.KS,경동나비엔,전기전자,KOSPI,가정용기기와용품,0.07455012853470433,4968.0,3.6961815871685237
044380.KS,주연테크,전기전자,KOSPI,컴퓨터와주변기기,-0.23636363636363633,603.0,2.780317312140151
092220.KS,KEC,전기전자,KOSPI,반도체와반도체장비,-0.1116071428571429,914.0,2.960946195733831
020760.KS,일진디스플,전기전자,KOSPI,디스플레이패널,0.21084337349397586,2214.0,3.345177616542704
034220.KS,LG디스플레이,전기전자,KOSPI,디스플레이패널,0.138036809815951,137759.0,5.139119981553989
007660.KS,이수페타시스,전기전자,KOSPI,전자장비와기기,0.010905125408942284,1946.0,3.289142835932333
066575.KS,LG전자우,전기전자,KOSPI,전자제품,0.08536585365853666,130755.0,5.116458305041347
066570.KS,LG전자,전기전자,KOSPI,전자제품,-0.027878787878787836,130755.0,5.116458305041347
033180.KS,필룩스,전기전자,KOSPI,전기제품,-0.18012422360248448,970.0,2.9867717342662448
033240.KS,자화전자,전기전자,KOSPI,전자장비와기기,0.27138643067846613,3670.0,3.5646660642520893
029530.KS,신도리코,전기전자,KOSPI,사무용전자제품,0.031078610603290757,5826.0,3.7653704802916486
026890.KS,디피씨,전기전자,KOSPI,전기제품,-0.016778523489932917,1830.0,3.2624510897304293
025540.KS,한국단자,전기전자,KOSPI,자동차부품,-0.013812154696132617,7415.0,3.870111155364401
019490.KS,하이트론,전기전자,KOSPI,통신장비,-0.02006018054162484,272.0,2.4345689040341987
019180.KS,티에이치엔,전기전자,KOSPI,자동차부품,-0.1071428571428571,374.0,2.5728716022004803
017900.KS,광전자,전기전자,KOSPI,전자장비와기기,-0.03305785123966942,1394.0,3.144262773761991
017040.KS,광명전기,전기전자,KOSPI,전기장비,-0.09283387622149841,1222.0,3.0870712059065353
015260.KS,에이엔피,전기전자,KOSPI,자동차부품,-0.08602150537634412,609.0,2.784617292632875
014915.KS,성문전자우,전기전자,KOSPI,전기제품,-0.11479289940828408,374.0,2.5728716022004803
014910.KS,성문전자,전기전자,KOSPI,전기제품,-0.14417744916820707,374.0,2.5728716022004803
011690.KS,유양디앤유,전기전자,KOSPI,디스플레이장비및부품,0.07880434782608692,2053.0,3.312388949370592
011230.KS,삼화전자,전기전자,KOSPI,전자장비와기기,0.006198347107438051,343.0,2.5352941200427703
010120.KS,LS산전,전기전자,KOSPI,전기장비,0.018248175182481674,16380.0,4.214313897424399
009470.KS,삼화전기,전기전자,KOSPI,전기제품,0.1356184798807749,476.0,2.677606952720493
009155.KS,삼성전기우,전기전자,KOSPI,전자장비와기기,0.2938331318016929,73275.0,4.864955827110473
009150.KS,삼성전기,전기전자,KOSPI,전자장비와기기,0.23636363636363633,73275.0,4.864955827110473
009140.KS,경인전자,전기전자,KOSPI,전자제품,0.0,342.0,2.534026106056135
008700.KS,아남전자,전기전자,KOSPI,전자제품,-0.1586826347305389,2190.0,3.3404441148401185
008110.KS,대동전자,전기전자,KOSPI,전자장비와기기,-0.025960539979231534,484.0,2.6848453616444123
008060.KS,대덕전자,전기전자,KOSPI,전자장비와기기,0.03755868544600949,5319.0,3.7258299903205803
007815.KS,코리아써우,전기전자,KOSPI,전자장비와기기,0.08275862068965512,3697.0,3.5678494505731067
007810.KS,코리아써키트,전기전자,KOSPI,전자장비와기기,0.07594936708860756,3697.0,3.5678494505731067
007630.KS,암니스,전기전자,KOSPI,통신장비,-0.09552238805970148,608.0,2.783903579272735
007610.KS,선도전기,전기전자,KOSPI,전기장비,-0.09020618556701032,645.0,2.8095597146352675
006405.KS,삼성SDI우,전기전자,KOSPI,전기제품,0.10294117647058831,115868.0,5.063963510663216
006400.KS,삼성SDI,전기전자,KOSPI,전기제품,0.03625377643504524,115868.0,5.063963510663216
006345.KS,대원전선우,전기전자,KOSPI,전기장비,-0.14956011730205276,960.0,2.9822712330395684
006340.KS,대원전선,전기전자,KOSPI,전기장비,-0.057046979865771785,960.0,2.9822712330395684
005935.KS,삼성전자우,전기전자,KOSPI,반도체와반도체장비,0.06460834762721546,3070710.0,6.487238803305084
005930.KS,삼성전자,전기전자,KOSPI,반도체와반도체장비,0.06353467561521242,3070710.0,6.487238803305084
005870.KS,휴니드,전기전자,KOSPI,우주항공과국방,-0.013452914798206317,1567.0,3.1950689964685903
005680.KS,삼영전자,전기전자,KOSPI,전기제품,-0.01773049645390068,2710.0,3.432969290874406
004770.KS,써니전자,전기전자,KOSPI,전자장비와기기,-0.13085621970920835,806.0,2.906335041805091
004710.KS,한솔테크닉스,전기전자,KOSPI,디스플레이장비및부품,0.04938271604938271,3615.0,3.5581083016305497
