code,stock,industry,group1,sector,ret,amt_price,amt_price_log
004490.KS,세방전지,전기전자,KOSPI,자동차부품,0.020539152759948553,5467.0,3.7377490738915573
004135.KS,대덕GDS우,전기전자,KOSPI,전자장비와기기,0.014218009478673022,3704.0,3.5686709780098966
004130.KS,대덕GDS,전기전자,KOSPI,전자장비와기기,0.038567493112947604,3704.0,3.5686709780098966
001820.KS,삼화콘덴서,전기전자,KOSPI,전기제품,0.28990228013029307,2053.0,3.312388949370592
001440.KS,대한전선,전기전자,KOSPI,전기장비,0.0,11862.0,4.074157919697316
001210.KS,금호전기,전기전자,KOSPI,디스플레이장비및부품,-0.013761467889908285,730.0,2.863322860120456
000660.KS,SK하이닉스,전기전자,KOSPI,반도체와반도체장비,0.1824561403508771,479026.0,5.680359086170485
000500.KS,가온전선,전기전자,KOSPI,전기장비,0.032258064516129004,1061.0,3.025715383901341
145720.KS,덴티움,의료정밀,KOSPI,건강관리장비와용품,0.27448453608247414,5224.0,3.7180031682670176
105840.KS,우진,의료정밀,KOSPI,기계,0.015789473684210575,970.0,2.9867717342662448
029460.KS,케이씨텍,의료정밀,KOSPI,반도체와반도체장비,0.22774869109947637,7480.0,3.8739015978644615
025560.KS,미래산업,의료정밀,KOSPI,반도체와반도체장비,-0.014285714285714235,1728.0,3.2375437381428744
003160.KS,디아이,의료정밀,KOSPI,반도체와반도체장비,-0.07290533188248094,1317.0,3.119585774961784
143210.KS,핸즈코퍼레이션,운수장비,KOSPI,자동차부품,0.016574585635359185,1981.0,3.296884475538547
016740.KS,두올,운수장비,KOSPI,자동차부품,0.24507658643326047,991.0,2.9960736544852753
012450.KS,한화테크윈,운수장비,KOSPI,우주항공과국방,-0.10910910910910909,22907.0,4.359968215825905
075580.KS,세진중공업,운수장비,KOSPI,조선,0.1721311475409837,1558.0,3.1925674533365456
214330.KS,금호에이치티,운수장비,KOSPI,자동차부품,-0.0014430014430014682,664.0,2.8221680793680175
009320.KS,대우부품,운수장비,KOSPI,자동차부품,0.041269841269841345,767.0,2.884795363948981
001380.KS,SG충방,운수장비,KOSPI,자동차부품,0.18644067796610164,1833.0,3.2631624649622166
204320.KS,만도,운수장비,KOSPI,자동차부품,-0.0019379844961240345,23526.0,4.371548092683851
200880.KS,서연이화,운수장비,KOSPI,자동차부품,-0.05660377358490565,3946.0,3.5961570809161723
064350.KS,현대로템,운수장비,KOSPI,기계,-0.057077625570776225,17595.0,4.24538927117121
013870.KS,지엠비코리아,운수장비,KOSPI,자동차부품,-0.035778175313059046,1034.0,3.0145205387579237
023000.KS,삼원강재,운수장비,KOSPI,자동차부품,-0.001315789473684159,1508.0,3.178401341533755
047810.KS,한국항공우주,운수장비,KOSPI,우주항공과국방,-0.10377358490566035,57120.0,4.756788198768118
011210.KS,현대위아,운수장비,KOSPI,자동차부품,0.011594202898550732,18683.0,4.271446613801764
123700.KS,SJM,운수장비,KOSPI,자동차부품,-0.01607717041800638,944.0,2.974971994298069
092200.KS,디아이씨,운수장비,KOSPI,자동차부품,-0.042654028436018954,2183.0,3.339053735709139
001420.KS,태원물산,운수장비,KOSPI,자동차부품,-0.042744656917885315,320.0,2.505149978319906
090080.KS,평화산업,운수장비,KOSPI,자동차부품,-0.046511627906976716,612.0,2.7867514221455614
075180.KS,새론오토모티브,운수장비,KOSPI,자동차부품,0.02493438320209984,1505.0,3.1775364999298623
013520.KS,화승알앤에이,운수장비,KOSPI,자동차부품,-0.014326647564469885,2205.0,3.3434085938038574
002880.KS,대유에이텍,운수장비,KOSPI,자동차부품,-0.03678929765886285,1259.0,3.1000257301078626
000300.KS,대유플러스,운수장비,KOSPI,자동차부품,-0.018018018018018056,947.0,2.9763499790032735
041650.KS,상신브레이크,운수장비,KOSPI,자동차부품,-0.013831258644536604,1544.0,3.188647295999717
023810.KS,인팩,운수장비,KOSPI,자동차부품,0.03662420382165599,645.0,2.8095597146352675
033530.KS,세종공업,운수장비,KOSPI,자동차부품,-0.04206098843322814,1793.0,3.253580289562183
064960.KS,S&T모티브,운수장비,KOSPI,자동차부품,0.08836206896551735,7224.0,3.8587777373054495
033250.KS,체시스,운수장비,KOSPI,자동차부품,0.05439330543933063,300.0,2.4771212547196626
024900.KS,덕양산업,운수장비,KOSPI,자동차부품,-0.05993690851735012,484.0,2.6848453616444123
023800.KS,인지컨트롤스,운수장비,KOSPI,자동차부품,-0.02108963093145866,814.0,2.910624404889201
021820.KS,세원정공,운수장비,KOSPI,자동차부품,-0.007894736842105288,1865.0,3.2706788361447066
018500.KS,동원금속,운수장비,KOSPI,자동차부품,-0.07994186046511631,1147.0,3.0595634179012676
015230.KS,대창단조,운수장비,KOSPI,기계,0.02586206896551735,1182.0,3.0726174765452368
012330.KS,현대모비스,운수장비,KOSPI,자동차부품,-0.08925318761384338,243846.0,5.387115635908001
012280.KS,영화금속,운수장비,KOSPI,자동차부품,-0.016393442622950838,798.0,2.9020028913507296
010690.KS,화신,운수장비,KOSPI,자동차부품,0.10689655172413803,2148.0,3.332034277027518
010620.KS,현대미포조선,운수장비,KOSPI,조선,0.07389162561576357,21600.0,4.334453751150931
010580.KS,지코,운수장비,KOSPI,자동차부품,-0.003232758620689613,417.0,2.6201360549737576
010145.KS,삼성중공우,운수장비,KOSPI,조선,0.11831626848691701,48555.0,4.686233958458255
010140.KS,삼성중공업,운수장비,KOSPI,조선,0.012195121951219523,48555.0,4.686233958458255
010100.KS,한국프랜지,운수장비,KOSPI,자동차부품,0.04230769230769238,804.0,2.905256048748451
009680.KS,모토닉,운수장비,KOSPI,자동차부품,0.13107822410147985,3465.0,3.5397032389478253
009540.KS,현대중공업,운수장비,KOSPI,조선,0.020231213872832443,98598.0,4.993868105633167
006660.KS,삼성공조,운수장비,KOSPI,자동차부품,0.10188679245283017,1130.0,3.0530784434834195
005850.KS,에스엘,운수장비,KOSPI,자동차부품,0.04096385542168668,7146.0,3.854063011866421
005389.KS,현대차3우B,운수장비,KOSPI,자동차,0.0725075528700907,349138.0,5.542997119774306
005387.KS,현대차2우B,운수장비,KOSPI,자동차,0.026431718061673992,349138.0,5.542997119774306
005385.KS,현대차우,운수장비,KOSPI,자동차,0.0660377358490567,349138.0,5.542997119774306
005380.KS,현대차,운수장비,KOSPI,자동차,-0.021472392638036797,349138.0,5.542997119774306
005030.KS,부산주공,운수장비,KOSPI,자동차부품,-0.2520833333333333,463.0,2.6655809910179533
004105.KS,태양금속우,운수장비,KOSPI,자동차부품,-0.03575418994413404,903.0,2.9556877503135057
004100.KS,태양금속,운수장비,KOSPI,자동차부품,0.028806584362139898,903.0,2.9556877503135057
003620.KS,쌍용차,운수장비,KOSPI,자동차,-0.05524861878453036,9187.0,3.963173716375252
003570.KS,S&T중공업,운수장비,KOSPI,자동차부품,0.06608884073672816,3091.0,3.4900990050633047
002920.KS,유성기업,운수장비,KOSPI,자동차부품,-0.07158590308370039,1079.0,3.0330214446829107
001620.KS,동국실업,운수장비,KOSPI,자동차부품,-0.027504911591355596,709.0,2.8506462351830666
000430.KS,대원강업,운수장비,KOSPI,자동차부품,0.0010660980810235365,2877.0,3.458939861890326
000270.KS,기아차,운수장비,KOSPI,자동차,-0.0217669654289373,154038.0,5.187627871190615
000040.KS,KR모터스,운수장비,KOSPI,자동차,0.019101123595505642,1607.0,3.2060158767633444
194370.KS,제이에스코퍼레이션,기타제조,KOSPI,"섬유,의류,신발,호화품",-0.05707196029776673,2338.0,3.3688445068258215
071950.KS,코아스,기타제조,KOSPI,가구,-0.07645259938837923,456.0,2.658964842664435
134790.KS,팀스,기타제조,KOSPI,가구,-0.03944773175542404,483.0,2.683947130751512
002170.KS,삼양통상,기타제조,KOSPI,"섬유,의류,신발,호화품",-0.03874538745387457,1536.0,3.186391215695493
079430.KS,현대리바트,기타제조,KOSPI,가구,-0.1469534050179212,4134.0,3.6163704722912695
033780.KS,KT&G,기타제조,KOSPI,담배,0.054054054054053946,157200.0,5.196452541703389
016800.KS,퍼시스,기타제조,KOSPI,가구,0.04019292604501601,3726.0,3.571242850560224
011330.KS,유니켐,기타제조,KOSPI,"섬유,의류,신발,호화품",0.012820512820512775,808.0,2.907411360774586
011090.KS,에넥스,기타제조,KOSPI,가구,-0.14341846758349708,1314.0,3.118595365223762
004700.KS,조광피혁,기타제조,KOSPI,"섬유,의류,신발,호화품",-0.025094102885821812,2577.0,3.4111144185509046
002450.KS,삼익악기,기타제조,KOSPI,레저용장비와제품,-0.05217391304347829,1883.0,3.274850320016665
025620.KS,제이준코스메틱,기타제조,KOSPI,화장품,-0.126027397260274,3858.0,3.586362223307866
026960.KS,동서,유통업,KOSPI,식품,-0.05555555555555558,30309.0,4.4815716077088865
093230.KS,이아이디,유통업,KOSPI,석유와가스,-0.10176991150442483,494.0,2.693726948923647
226320.KS,잇츠스킨,유통업,KOSPI,화장품,-0.06820566631689406,9473.0,3.97648753730519
227840.KS,현대코퍼레이션홀딩스,유통업,KOSPI,식품과기본식료품소매,-0.06707317073170727,1374.0,3.137986732723532
02826K.KS,삼성물산우B,유통업,KOSPI,복합기업,0.09196740395809089,273154.0,5.436407564598754
028260.KS,삼성물산,유통업,KOSPI,복합기업,0.07636363636363641,273154.0,5.436407564598754
138250.KS,엔에스쇼핑,유통업,KOSPI,인터넷과카탈로그소매,-0.005780346820809301,5762.0,3.7605732539443943
027410.KS,BGF리테일,유통업,KOSPI,백화점과일반상점,-0.2759856630824373,49795.0,4.697185736706977
069640.KS,엠케이트렌드,유통업,KOSPI,"섬유,의류,신발,호화품",-0.02281368821292773,1704.0,3.2314695904306814
012170.KS,키위미디어그룹,유통업,KOSPI,운송인프라,-0.004854368932038833,1922.0,3.2837533833325265
007110.KS,일신석재,유통업,KOSPI,건축자재,-0.07073954983922826,1096.0,3.0398105541483504
010420.KS,한솔PNS,유통업,KOSPI,전문소매,-0.08466819221967958,409.0,2.611723308007342
007070.KS,GS리테일,유통업,KOSPI,백화점과일반상점,-0.0802139037433155,39039.0,4.591498684505818
031430.KS,신세계인터내셔날,유통업,KOSPI,"섬유,의류,신발,호화품",-0.12849872773536897,4820.0,3.6830470382388496
139480.KS,이마트,유통업,KOSPI,백화점과일반상점,-0.034979423868312765,62999.0,4.799333655835666
088790.KS,진도,유통업,KOSPI,"섬유,의류,신발,호화품",0.030201342281879207,767.0,2.884795363948981
002700.KS,신일산업,유통업,KOSPI,가정용기기와용품,0.01285347043701801,1364.0,3.13481437032046
081660.KS,휠라코리아,유통업,KOSPI,"섬유,의류,신발,호화품",0.11473272490221653,9632.0,3.9837164739137494
057050.KS,현대홈쇼핑,유통업,KOSPI,인터넷과카탈로그소매,-0.04379562043795615,15840.0,4.199755177253475
128820.KS,대성산업,유통업,KOSPI,석유와가스,0.33225806451612905,902.0,2.9552065375419416
122900.KS,아이마켓코리아,유통업,KOSPI,상업서비스와공급품,0.01872659176029967,4619.0,3.6645479622465467
123690.KS,한국화장품,유통업,KOSPI,화장품,-0.17674418604651165,2780.0,3.444044795918076
118000.KS,우리들휴브레인,유통업,KOSPI,건강관리장비와용품,-0.16216216216216217,502.0,2.7007037171450192
111770.KS,영원무역,유통업,KOSPI,"섬유,의류,신발,호화품",-0.07336956521739135,14778.0,4.169615662222747
005110.KS,한창,유통업,KOSPI,판매업체,-0.1480519480519481,558.0,2.7466341989375787
101140.KS,아티스,유통업,KOSPI,"섬유,의류,신발,호화품",0.13346613545816743,605.0,2.781755374652469
023530.KS,롯데쇼핑,유통업,KOSPI,백화점과일반상점,0.059336823734729593,94158.0,4.973857225130742
010600.KS,와이비로드,유통업,KOSPI,"섬유,의류,신발,호화품",0.009615384615384581,319.0,2.503790683057181
077500.KS,유니퀘스트,유통업,KOSPI,반도체와반도체장비,0.010638297872340496,1985.0,3.297760511099134
000760.KS,이화산업,유통업,KOSPI,화학,0.0,533.0,2.7267272090265724
009240.KS,한샘,유통업,KOSPI,가구,-0.1636363636363637,43538.0,4.638868475028603
005360.KS,모나미,유통업,KOSPI,문구류,-0.05867970660146704,724.0,2.859738566197147
069960.KS,현대백화점,유통업,KOSPI,백화점과일반상점,-0.04741379310344829,26211.0,4.418483590431424
067830.KS,세이브존I&C,유통업,KOSPI,백화점과일반상점,-0.01532567049808431,2122.0,3.3267453795653217
008775.KS,호텔신라우,유통업,KOSPI,"호텔,레스토랑,레저",-0.08624229979466114,22018.0,4.342777867387247
008770.KS,호텔신라,유통업,KOSPI,"호텔,레스토랑,레저",-0.06085526315789469,22018.0,4.342777867387247
004080.KS,신흥,유통업,KOSPI,건강관리장비와용품,0.00454545454545463,1042.0,3.0178677189635055
037710.KS,광주신세계,유통업,KOSPI,백화점과일반상점,-0.03488372093023251,4000.0,3.6020599913279625
009810.KS,엔케이물산,유통업,KOSPI,포장재,-0.018237082066869248,442.0,2.645422269349092
047050.KS,포스코대우,유통업,KOSPI,무역회사와판매업체,-0.07660455486542439,27204.0,4.4346327661741425
027390.KS,한화갤러리아타임월드,유통업,KOSPI,백화점과일반상점,-0.04389574759945125,2034.0,3.308350948586726
018670.KS,SK가스,유통업,KOSPI,가스유틸리티,0.07949790794979084,10985.0,4.040800061256529
017940.KS,E1,유통업,KOSPI,가스유틸리티,0.023696682464454888,4480.0,3.651278013998144
013000.KS,세우글로벌,유통업,KOSPI,판매업체,-0.009779951100244544,434.0,2.637489729512511
011760.KS,현대상사,유통업,KOSPI,무역회사와판매업체,-0.07762557077625576,2646.0,3.422589839851482
008600.KS,윌비스,유통업,KOSPI,"섬유,의류,신발,호화품",-0.07753479125248508,1305.0,3.1156105116742996
006370.KS,대구백화점,유통업,KOSPI,백화점과일반상점,-0.02264150943396226,1407.0,3.1482940974347455
005440.KS,현대그린푸드,유통업,KOSPI,식품과기본식료품소매,-0.032786885245901676,17685.0,4.24760506415077
005390.KS,신성통상,유통업,KOSPI,"섬유,의류,신발,호화품",-0.06956521739130439,1495.0,3.1746411926604483
005320.KS,국동,유통업,KOSPI,"섬유,의류,신발,호화품",-0.09907407407407409,585.0,2.7671558660821804
004270.KS,남성,유통업,KOSPI,전자장비와기기,0.04358974358974366,719.0,2.8567288903828825
004170.KS,신세계,유통업,KOSPI,백화점과일반상점,-0.05749486652977409,22841.0,4.358715113802131
004060.KS,SG세계물산,유통업,KOSPI,"섬유,의류,신발,호화품",-0.025751072961373356,2287.0,3.3592661646067485
003010.KS,혜인,유통업,KOSPI,무역회사와판매업체,0.02547770700636942,628.0,2.797959643737196
002810.KS,삼영무역,유통업,KOSPI,화학,0.00512820512820511,3178.0,3.5021538928713607
001745.KS,SK네트웍스우,유통업,KOSPI,복합기업,0.012915129151291449,15338.0,4.185768733433613
001740.KS,SK네트웍스,유통업,KOSPI,복합기업,-0.15540540540540537,15338.0,4.185768733433613
001250.KS,GS글로벌,유통업,KOSPI,무역회사와판매업체,-0.09365994236311237,2604.0,3.4156409798961542
001120.KS,LG상사,유통업,KOSPI,무역회사와판매업체,-0.07863501483679525,11822.0,4.0726909550128685
000680.KS,LS네트웍스,유통업,KOSPI,"섬유,의류,신발,호화품",-0.03497615262321141,2400.0,3.380211241711606
011000.KS,진원생명과학,유통업,KOSPI,생물공학,-0.014563106796116498,1597.0,3.203304916138483
006490.KS,인스코비,유통업,KOSPI,다각화된통신서비스,0.04057971014492745,1574.0,3.1970047280230456
004920.KS,씨아이테크,유통업,KOSPI,컴퓨터와주변기기,0.02753623188405796,309.0,2.4899584794248346
117580.KS,대성에너지,전기가스업,KOSPI,가스유틸리티,0.014150943396226356,1774.0,3.2489536154957075
071320.KS,지역난방공사,전기가스업,KOSPI,복합유틸리티,0.06105834464043425,8765.0,3.9427519204298136
034590.KS,인천도시가스,전기가스업,KOSPI,가스유틸리티,0.004878048780487809,1350.0,3.130333768495006
036460.KS,한국가스공사,전기가스업,KOSPI,가스유틸리티,0.04724409448818889,47726.0,4.67875503690713
017390.KS,서울가스,전기가스업,KOSPI,가스유틸리티,0.0,4185.0,3.6216954623292787
015760.KS,한국전력,전기가스업,KOSPI,전기유틸리티,-0.04449648711943799,265131.0,5.423460509859956
015360.KS,예스코,전기가스업,KOSPI,가스유틸리티,0.0012970168612191912,2286.0,3.359076226059263
015350.KS,부산가스,전기가스업,KOSPI,가스유틸리티,0.0888888888888888,4290.0,3.6324572921847245
012320.KS,경동가스,전기가스업,KOSPI,가스유틸리티,0.014787430683918634,1044.0,3.0187004986662433
004690.KS,삼천리,전기가스업,KOSPI,가스유틸리티,0.04219409282700415,4805.0,3.681693392004564
039570.KS,아이콘트롤스,건설업,KOSPI,건설,0.03675344563552829,2634.0,3.420615770625765
097230.KS,한진중공업,건설업,KOSPI,조선,0.060070671378091856,4783.0,3.679700380871964
023960.KS,에쓰씨엔지니어링,건설업,KOSPI,건설,0.24092409240924084,406.0,2.6085260335771943
028100.KS,동아지질,건설업,KOSPI,건설,-0.050724637681159424,1409.0,3.1489109931093564
002460.KS,화성산업,건설업,KOSPI,건설,-0.06927710843373491,1949.0,3.2898118391176214
051600.KS,한전KPS,건설업,KOSPI,전기유틸리티,-0.16698113207547172,20430.0,4.310268366632448
013367.KS,일성건설2우B,건설업,KOSPI,건설,-0.32068965517241377,611.0,2.786041210242554
002787.KS,진흥기업2우B,건설업,KOSPI,건설,-0.24160000000000004,3108.0,3.4924810101288766
010960.KS,삼호개발,건설업,KOSPI,건설,-0.036821705426356544,1232.0,3.090610707828407
002995.KS,금호산업우,건설업,KOSPI,건설,0.2180094786729858,4499.0,3.653115993165567
002990.KS,금호산업,건설업,KOSPI,건설,0.11627906976744184,4499.0,3.653115993165567
002785.KS,진흥기업우B,건설업,KOSPI,건설,-0.1681260945709282,3108.0,3.4924810101288766
034300.KS,신세계건설,건설업,KOSPI,건설,-0.05300859598853869,1354.0,3.1316186643491255
047040.KS,대우건설,건설업,KOSPI,건설,0.003973509933774766,32419.0,4.51079961442428
014790.KS,한라,건설업,KOSPI,건설,-0.014314928425357865,1726.0,3.237040791379191
013700.KS,까뮤이앤씨,건설업,KOSPI,건설,-0.054545454545454564,467.0,2.6693168805661123
013580.KS,계룡건설,건설업,KOSPI,건설,-0.013368983957219305,1683.0,3.226084115975824
013360.KS,일성건설,건설업,KOSPI,건설,-0.15140845070422537,611.0,2.786041210242554
012630.KS,현대산업,건설업,KOSPI,건설,-0.08657587548638135,34714.0,4.540504659129166
011160.KS,두산건설,건설업,KOSPI,건설,-0.054758800521512385,2221.0,3.346548558548474
009415.KS,태영건설우,건설업,KOSPI,건설,-0.003058103975535187,6479.0,3.811507979945327
009410.KS,태영건설,건설업,KOSPI,건설,0.26043165467625906,6479.0,3.811507979945327
006360.KS,GS건설,건설업,KOSPI,건설,-0.008143322475570036,21862.0,4.339689889966477
005980.KS,성지건설,건설업,KOSPI,건설,-0.05701754385964908,1028.0,3.011993114659257
005965.KS,동부건설우,건설업,KOSPI,건설,-0.037422037422037424,3103.0,3.491781775584166
005960.KS,동부건설,건설업,KOSPI,건설,0.03367003367003374,3103.0,3.491781775584166
005450.KS,신한,건설업,KOSPI,건설,-0.24470338983050843,504.0,2.7024305364455254
004960.KS,한신공영,건설업,KOSPI,건설,0.005012531328320913,2118.0,3.325925955771466
004200.KS,고려개발,건설업,KOSPI,건설,-0.049645390070921946,1435.0,3.156851901070011
003075.KS,코오롱글로벌우,건설업,KOSPI,건설,-0.09717868338557989,2129.0,3.3281756614383227
003070.KS,코오롱글로벌,건설업,KOSPI,건설,-0.08680555555555558,2129.0,3.3281756614383227
002780.KS,진흥기업,건설업,KOSPI,건설,-0.19064748201438853,3108.0,3.4924810101288766
002410.KS,범양건영,건설업,KOSPI,건설,-0.031746031746031744,575.0,2.7596678446896306
001880.KS,삼호,건설업,KOSPI,건설,0.014851485148514865,3317.0,3.5207454715194824
001470.KS,삼부토건,건설업,KOSPI,건설,-0.5378917378917378,766.0,2.884228769632604
001260.KS,남광토건,건설업,KOSPI,건설,-0.10411622276029053,692.0,2.840106094456758
000725.KS,현대건설우,건설업,KOSPI,건설,0.05084745762711873,52226.0,4.717886764407713
000720.KS,현대건설,건설업,KOSPI,건설,-0.054414784394250515,52226.0,4.717886764407713
000215.KS,대림산업우,건설업,KOSPI,건설,-0.02506596306068598,31181.0,4.493890039253007
000210.KS,대림산업,건설업,KOSPI,건설,-0.03679653679653683,31181.0,4.493890039253007
089590.KS,제주항공,운수창고업,KOSPI,항공사,0.061475409836065475,9699.0,3.9867269593312185
129260.KS,인터지스,운수창고업,KOSPI,항공화물운송과물류,-0.019938650306748462,933.0,2.9698816437465
020560.KS,아시아나항공,운수창고업,KOSPI,항공사,0.20196078431372544,11739.0,4.069631102620343
044450.KS,KSS해운,운수창고업,KOSPI,해운사,0.036871508379888285,2295.0,3.36078268987328
028670.KS,팬오션,운수창고업,KOSPI,해운사,-0.040000000000000036,28381.0,4.453027693687723
086280.KS,현대글로비스,운수창고업,KOSPI,항공화물운송과물류,-0.01567398119122254,58875.0,4.769930920136953
084670.KS,동양고속,운수창고업,KOSPI,도로와철도운송,0.05335157318741457,1014.0,3.0060379549973173
014130.KS,한익스프레스,운수창고업,KOSPI,항공화물운송과물류,-0.05907172995780585,804.0,2.905256048748451
011200.KS,현대상선,운수창고업,KOSPI,해운사,-0.038461538461538436,16994.0,4.230295613917047
009180.KS,한솔로지스틱스,운수창고업,KOSPI,항공화물운송과물류,-0.007827788649706457,412.0,2.6148972160331345
009070.KS,KCTC,운수창고업,KOSPI,항공화물운송과물류,-0.05697151424287861,948.0,2.976808337338066
005880.KS,대한해운,운수창고업,KOSPI,해운사,0.18578352180936997,8684.0,3.9387198147823823
005430.KS,한국공항,운수창고업,KOSPI,운송인프라,0.044471153846153744,1406.0,3.147985320683805
